"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-06-12","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","376627","0","0","0","376627","376627"
"2019-06-13","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","408455","0","0","0","408455","408455"
"2019-06-14","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","274430","0","0","0","274430","274430"
"2019-06-15","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","171259","0","0","0","171259","171259"
"2019-06-16","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","389389","0","0","0","389389","389389"
"2019-06-17","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","251414","0","0","0","251414","251414"
"2019-06-18","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","188094","0","0","0","188094","188094"
"2019-06-19","port458","Hay Point","Australia","AUS","0","6","0","0","0","6","6","0","0","0","0","0","0","0","0","469453","0","0","0","469453","469453"
"2019-06-20","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","371387","0","0","0","371387","371387"
"2019-06-21","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","347798","0","0","0","347798","347798"
"2019-06-22","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","451922","0","0","0","451922","451922"
"2019-06-23","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","498932","0","0","0","498932","498932"
"2019-06-24","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","423767","0","0","0","423767","423767"
"2019-06-25","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","415061","0","0","0","415061","415061"
"2019-06-26","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","117879","0","0","0","117879","117879"
"2019-06-27","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","427472","0","0","0","427472","427472"
"2019-06-28","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","437914","0","0","0","437914","437914"
"2019-06-29","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","193108","0","0","0","193108","193108"
"2019-06-30","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","247355","0","0","0","247355","247355"
"2019-07-01","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","335682","0","0","0","335682","335682"
"2019-07-02","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","196265","0","0","0","196265","196265"
