"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2020-02-24","port702","Maputo","Mozambique","MOZ","0","1","0","0","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-02-25","port702","Maputo","Mozambique","MOZ","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021-03-30","port702","Maputo","Mozambique","MOZ","0","2","1","0","1","3","4","0","0","1121","0","1563","1121","2684","0","12804","0","0","0","12804","12804"
"2019-01-20","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-02-26","port702","Maputo","Mozambique","MOZ","1","1","1","0","0","3","3","4270","29677","6902","0","0","40850","40850","0","0","0","0","0","0","0"
"2021-03-31","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","1883","0","1883","0","90172","0","0","0","90172","90172"
"2019-01-21","port702","Maputo","Mozambique","MOZ","0","3","0","0","2","3","5","0","0","0","0","13856","0","13856","0","169202","0","0","731","169202","169933"
"2020-02-27","port702","Maputo","Mozambique","MOZ","0","1","1","0","1","2","3","0","0","0","0","40034","0","40034","0","3289","2829","0","0","6118","6118"
"2021-04-01","port702","Maputo","Mozambique","MOZ","1","1","0","0","2","2","4","0","31033","0","0","36322","31033","67356","8978","0","0","0","0","8978","8978"
"2019-01-22","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","2429","0","0","0","0","2429","2429","0","25616","0","0","0","25616","25616"
"2020-02-28","port702","Maputo","Mozambique","MOZ","1","0","0","0","1","1","2","273","0","0","0","0","273","273","0","0","0","0","490","0","490"
"2021-04-02","port702","Maputo","Mozambique","MOZ","1","1","1","0","0","3","3","1368","0","0","0","0","1368","1368","0","31619","0","0","0","31619","31619"
"2019-01-23","port702","Maputo","Mozambique","MOZ","0","2","0","1","1","3","4","0","0","0","0","1133","0","1133","0","51444","0","0","0","51444","51444"
"2020-02-29","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","69448","0","0","0","69448","69448"
"2021-04-03","port702","Maputo","Mozambique","MOZ","0","2","1","1","0","4","4","0","0","1252","761","0","2014","2014","0","69452","0","224","0","69677","69677"
"2020-03-01","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","52516","0","0","0","52516","52516","9104","20999","0","0","0","30104","30104"
"2021-04-04","port702","Maputo","Mozambique","MOZ","1","3","0","0","0","4","4","10445","18511","0","0","0","28956","28956","0","74260","0","0","0","74260","74260"
"2019-01-24","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","55074","0","0","0","55074","55074"
"2019-01-25","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021-04-05","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","2236","32750","0","0","0","34987","34987","0","0","0","0","0","0","0"
"2020-03-02","port702","Maputo","Mozambique","MOZ","0","0","0","1","1","1","2","0","0","0","1165","5325","1165","6490","0","0","0","0","0","0","0"
"2019-01-26","port702","Maputo","Mozambique","MOZ","0","0","0","0","2","0","2","0","0","0","0","324","0","324","0","0","0","0","29930","0","29930"
"2021-04-06","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","118509","0","0","0","118509","118509"
"2020-03-03","port702","Maputo","Mozambique","MOZ","0","2","0","0","2","2","4","0","0","0","0","13856","0","13856","0","15154","0","0","731","15154","15886"
"2019-01-27","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","4108","0","0","0","4108","4108","0","101948","0","0","0","101948","101948"
"2021-04-07","port702","Maputo","Mozambique","MOZ","0","1","1","0","0","2","2","0","50580","3569","0","0","54150","54150","0","0","0","0","0","0","0"
"2020-03-04","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-28","port702","Maputo","Mozambique","MOZ","2","3","0","0","0","5","5","2936","48799","0","0","0","51736","51736","817","136556","0","0","0","137373","137373"
"2021-04-08","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-05","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","6245","0","0","0","19308","6245","25554","0","17577","0","0","2553","17577","20130"
"2019-01-29","port702","Maputo","Mozambique","MOZ","0","0","1","0","1","1","2","0","0","0","0","0","0","0","0","0","4625","0","0","4625","4625"
"2021-04-09","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","1572","0","0","0","0","1572","1572","0","3786","0","0","0","3786","3786"
"2020-03-06","port702","Maputo","Mozambique","MOZ","1","0","0","0","0","1","1","0","0","0","0","0","0","0","2260","0","0","0","0","2260","2260"
"2019-01-30","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","2641","0","0","0","0","2641","2641","817","43317","0","0","0","44134","44134"
"2021-04-10","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","845","0","0","0","0","845","845","1346","117232","0","0","0","118579","118579"
"2020-03-07","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","89566","0","0","0","89566","89566"
"2019-01-31","port702","Maputo","Mozambique","MOZ","1","0","0","1","1","2","3","479","0","0","0","27696","479","28176","0","0","0","0","0","0","0"
"2021-04-11","port702","Maputo","Mozambique","MOZ","0","1","0","1","1","2","3","0","0","0","0","1021","0","1021","0","35935","0","0","0","35935","35935"
"2020-03-08","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","13123","0","13123","0","11163","0","0","648","11163","11812"
"2019-02-01","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","53679","0","0","0","53679","53679"
"2021-04-12","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","2577","0","0","0","0","2577","2577","0","14171","0","0","0","14171","14171"
"2020-03-09","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","24778","0","0","0","24778","24778"
"2019-02-02","port702","Maputo","Mozambique","MOZ","1","3","0","0","0","4","4","0","5208","0","0","0","5208","5208","4143","7775","0","0","0","11919","11919"
"2021-04-13","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","61010","0","0","0","61010","61010"
"2020-03-10","port702","Maputo","Mozambique","MOZ","0","2","1","0","1","3","4","0","0","0","0","0","0","0","0","83735","5854","0","0","89589","89589"
"2019-02-03","port702","Maputo","Mozambique","MOZ","1","0","1","0","1","2","3","1580","0","1380","0","59536","2960","62496","0","0","3684","0","0","3684","3684"
"2021-04-14","port702","Maputo","Mozambique","MOZ","0","2","1","0","0","3","3","0","0","0","0","0","0","0","0","31035","0","0","0","31035","31035"
"2020-03-11","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","5587","0","5587","0","0","0","0","0","0","0"
"2019-02-04","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","47257","0","0","0","47257","47257","0","0","0","0","0","0","0"
"2021-04-15","port702","Maputo","Mozambique","MOZ","1","0","1","0","1","2","3","2814","0","1380","0","41407","4194","45601","0","0","3684","0","0","3684","3684"
"2019-01-01","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-02","port702","Maputo","Mozambique","MOZ","1","1","0","1","0","3","3","506","0","0","761","0","1268","1268","0","70189","0","224","0","70413","70413"
"2019-01-03","port702","Maputo","Mozambique","MOZ","2","1","0","0","0","3","3","0","0","0","0","0","0","0","3706","7221","0","0","0","10927","10927"
"2019-01-04","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","56169","0","56169","0","0","0","0","0","0","0"
"2019-01-05","port702","Maputo","Mozambique","MOZ","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-06","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","49034","0","0","0","49034","49034"
"2019-01-07","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","63003","0","0","0","63003","63003"
"2019-01-08","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","1450","17745","0","0","13856","19195","33052","0","0","0","0","731","0","731"
"2019-01-09","port702","Maputo","Mozambique","MOZ","1","0","1","0","0","2","2","2366","0","247","0","0","2613","2613","0","0","0","0","0","0","0"
"2019-01-10","port702","Maputo","Mozambique","MOZ","1","0","0","0","1","1","2","0","0","0","0","11499","0","11499","677","0","0","0","0","677","677"
"2019-01-11","port702","Maputo","Mozambique","MOZ","1","0","1","0","0","2","2","0","0","0","0","0","0","0","1919","0","10457","0","0","12377","12377"
"2019-01-12","port702","Maputo","Mozambique","MOZ","0","1","0","1","2","2","4","0","0","0","0","15709","0","15709","0","27166","0","0","731","27166","27897"
"2019-01-13","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","42825","0","0","0","42825","42825"
"2019-01-14","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","31865","0","0","0","31865","31865"
"2019-01-15","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","13856","0","13856","0","0","0","0","731","0","731"
"2019-01-16","port702","Maputo","Mozambique","MOZ","0","2","0","0","1","2","3","0","0","0","0","26163","0","26163","0","45974","0","0","0","45974","45974"
"2019-01-17","port702","Maputo","Mozambique","MOZ","1","3","1","0","0","5","5","2641","0","2119","0","0","4760","4760","817","137666","0","0","0","138483","138483"
"2019-01-18","port702","Maputo","Mozambique","MOZ","1","0","0","0","0","1","1","973","0","0","0","0","973","973","0","0","0","0","0","0","0"
"2019-01-19","port702","Maputo","Mozambique","MOZ","1","0","0","0","0","1","1","4318","0","0","0","0","4318","4318","0","0","0","0","0","0","0"
"2020-03-12","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","2641","0","0","0","0","2641","2641","817","0","0","0","0","817","817"
"2019-02-05","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","0","0","0","0","0","0","1961","29107","0","0","0","31069","31069"
"2020-03-13","port702","Maputo","Mozambique","MOZ","0","1","1","1","0","3","3","0","51930","0","0","0","51930","51930","0","0","0","0","0","0","0"
"2020-03-14","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","0","0","0","0","0","0","0","2762","13622","0","0","0","16384","16384"
"2019-02-06","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-07","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","4275","0","4275","0","0","0","0","0","0","0"
"2019-02-08","port702","Maputo","Mozambique","MOZ","0","0","0","0","2","0","2","0","0","0","0","3857","0","3857","0","0","0","0","0","0","0"
"2021-04-16","port702","Maputo","Mozambique","MOZ","1","1","2","0","1","4","5","1790","53756","0","0","13856","55547","69404","0","0","720","0","731","720","1451"
"2020-03-15","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","37684","0","0","0","37684","37684"
"2019-02-09","port702","Maputo","Mozambique","MOZ","0","2","1","0","0","3","3","0","0","0","0","0","0","0","0","116849","409","0","0","117259","117259"
"2021-04-17","port702","Maputo","Mozambique","MOZ","0","2","2","0","0","4","4","0","8558","6272","0","0","14831","14831","0","25712","3684","0","0","29397","29397"
"2020-03-16","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","4108","0","0","0","4108","4108","0","37750","0","0","0","37750","37750"
"2019-02-10","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","0","0","0","0","6279","0","6279","1446","0","0","0","0","1446","1446"
"2019-02-11","port702","Maputo","Mozambique","MOZ","0","1","1","0","0","2","2","0","0","6392","0","0","6392","6392","0","31711","0","0","0","31711","31711"
"2019-02-12","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","959","0","0","0","0","959","959","0","14559","0","0","0","14559","14559"
"2019-02-13","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-14","port702","Maputo","Mozambique","MOZ","0","1","0","1","0","2","2","0","0","0","0","0","0","0","0","2782","0","7037","0","9820","9820"
"2019-02-15","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","0","51436","0","0","2924","51436","54361","7457","0","0","0","0","7457","7457"
"2019-02-16","port702","Maputo","Mozambique","MOZ","0","0","0","0","2","0","2","0","0","0","0","9814","0","9814","0","0","0","0","0","0","0"
"2019-02-17","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","2641","28568","0","0","0","31210","31210","817","0","0","0","0","817","817"
"2019-02-18","port702","Maputo","Mozambique","MOZ","1","3","0","0","0","4","4","0","0","0","0","0","0","0","789","76310","0","0","0","77100","77100"
"2019-02-19","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","0","0","0","0","0","0","0","481","84539","0","0","0","85020","85020"
"2019-02-20","port702","Maputo","Mozambique","MOZ","0","4","0","0","1","4","5","0","7177","0","0","40926","7177","48104","0","77372","0","0","0","77372","77372"
"2019-02-21","port702","Maputo","Mozambique","MOZ","0","1","1","1","0","3","3","0","4108","1380","0","0","5489","5489","0","37750","0","0","0","37750","37750"
"2019-02-22","port702","Maputo","Mozambique","MOZ","0","0","1","0","1","1","2","0","0","0","0","0","0","0","0","0","824","0","0","824","824"
"2019-02-23","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","22247","0","22247","0","50792","0","0","0","50792","50792"
"2019-02-24","port702","Maputo","Mozambique","MOZ","2","2","0","0","1","4","5","2199","0","0","0","0","2199","2199","781","55914","0","0","0","56696","56696"
"2019-02-25","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","48084","0","0","0","48084","48084","0","0","0","0","0","0","0"
"2019-02-26","port702","Maputo","Mozambique","MOZ","1","2","0","1","1","4","5","2641","4108","0","761","1719","7511","9231","817","94136","0","224","0","95177","95177"
"2019-02-27","port702","Maputo","Mozambique","MOZ","1","0","0","0","0","1","1","972","0","0","0","0","972","972","0","0","0","0","0","0","0"
"2019-02-28","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","20004","0","0","33172","20004","53177"
"2019-03-01","port702","Maputo","Mozambique","MOZ","0","1","1","0","0","2","2","0","0","3752","0","0","3752","3752","0","13980","0","0","0","13980","13980"
"2019-03-02","port702","Maputo","Mozambique","MOZ","0","1","0","1","0","2","2","0","4108","0","0","0","4108","4108","0","37750","0","0","0","37750","37750"
"2019-03-03","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-04","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","20795","0","0","0","20795","20795","0","5568","0","0","0","5568","5568"
"2019-03-05","port702","Maputo","Mozambique","MOZ","1","3","0","0","0","4","4","0","0","0","0","0","0","0","3953","97226","0","0","0","101180","101180"
"2019-03-06","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","4108","0","0","0","4108","4108","0","73297","0","0","0","73297","73297"
"2019-03-07","port702","Maputo","Mozambique","MOZ","2","0","0","0","0","2","2","3132","0","0","0","0","3132","3132","817","0","0","0","0","817","817"
"2019-03-08","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","71118","0","0","0","71118","71118"
"2019-03-09","port702","Maputo","Mozambique","MOZ","1","0","1","0","0","2","2","0","0","0","0","0","0","0","969","0","9084","0","0","10053","10053"
"2019-03-10","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","8217","0","0","0","8217","8217","2735","75501","0","0","0","78237","78237"
"2019-03-11","port702","Maputo","Mozambique","MOZ","0","1","1","0","0","2","2","0","0","1380","0","0","1380","1380","0","39992","3684","0","0","43677","43677"
"2019-03-12","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","31502","0","0","0","31502","31502","0","0","0","0","0","0","0"
"2019-03-13","port702","Maputo","Mozambique","MOZ","1","0","0","0","1","1","2","0","0","0","0","13856","0","13856","1179","0","0","0","731","1179","1910"
"2019-03-14","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","67990","0","0","0","67990","67990"
"2019-03-15","port702","Maputo","Mozambique","MOZ","0","0","0","1","1","1","2","0","0","0","0","4048","0","4048","0","0","0","0","0","0","0"
"2019-03-16","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","80844","0","0","0","80844","80844"
"2019-03-17","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-18","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-19","port702","Maputo","Mozambique","MOZ","1","2","0","0","1","3","4","2415","25237","0","0","13123","27652","40776","0","78368","0","0","648","78368","79017"
"2019-03-20","port702","Maputo","Mozambique","MOZ","0","2","0","0","1","2","3","0","0","0","0","36834","0","36834","0","145229","0","0","0","145229","145229"
"2019-03-21","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","26367","0","0","0","26367","26367","0","0","0","0","0","0","0"
"2019-03-22","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","2641","0","0","0","0","2641","2641","817","78597","0","0","0","79414","79414"
"2019-03-23","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","1050","0","1050","0","0","0","0","0","0","0"
"2019-03-24","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","1899","0","1899","0","0","0","0","0","0","0"
"2019-03-25","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","1564","29270","0","0","0","30834","30834","0","0","0","0","0","0","0"
"2019-03-26","port702","Maputo","Mozambique","MOZ","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","10001","0","0","10001","10001"
"2019-03-27","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","0","0","0","0","0","0","99","113563","0","0","0","113662","113662"
"2019-03-28","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-29","port702","Maputo","Mozambique","MOZ","1","3","0","0","1","4","5","0","64294","0","0","0","64294","64294","3879","28034","0","0","0","31914","31914"
"2019-03-30","port702","Maputo","Mozambique","MOZ","1","1","1","0","0","3","3","0","0","0","0","0","0","0","6119","37366","0","0","0","43485","43485"
"2019-03-31","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","11586","0","0","0","11586","11586"
"2019-04-01","port702","Maputo","Mozambique","MOZ","0","0","0","2","0","2","2","0","0","0","2181","0","2181","2181","0","0","0","0","0","0","0"
"2019-04-02","port702","Maputo","Mozambique","MOZ","2","1","0","0","0","3","3","4203","0","0","0","0","4203","4203","817","78905","0","0","0","79722","79722"
"2019-04-03","port702","Maputo","Mozambique","MOZ","0","0","0","1","0","1","1","0","0","0","761","0","761","761","0","0","0","224","0","224","224"
"2019-04-04","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","50269","0","0","0","50269","50269","1735","0","0","0","0","1735","1735"
"2019-04-05","port702","Maputo","Mozambique","MOZ","1","0","0","0","1","1","2","3809","0","0","0","13856","3809","17666","0","0","0","0","731","0","731"
"2019-04-06","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","17828","0","0","0","17828","17828"
"2019-04-07","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","34273","0","0","0","34273","34273"
"2019-04-08","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","390","0","0","0","0","390","390","0","4625","0","0","0","4625","4625"
"2019-04-09","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-10","port702","Maputo","Mozambique","MOZ","1","2","0","0","1","3","4","2641","0","0","0","13856","2641","16498","817","64261","0","0","731","65078","65810"
"2019-04-11","port702","Maputo","Mozambique","MOZ","0","1","0","1","0","2","2","0","59029","0","0","0","59029","59029","0","0","0","0","0","0","0"
"2019-04-12","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","2503","0","0","0","42765","2503","45269","0","82277","0","0","0","82277","82277"
"2019-04-13","port702","Maputo","Mozambique","MOZ","0","1","1","0","1","2","3","0","0","0","0","37428","0","37428","0","81967","5798","0","0","87765","87765"
"2019-04-14","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-15","port702","Maputo","Mozambique","MOZ","2","2","0","0","1","4","5","392","29285","0","0","2120","29678","31798","4195","29070","0","0","472","33266","33738"
"2019-04-16","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","1904","0","1904","0","0","0","0","0","0","0"
"2019-04-17","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","2413","0","0","0","0","2413","2413","0","11660","0","0","0","11660","11660"
"2019-04-18","port702","Maputo","Mozambique","MOZ","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","41427","0","0","0","41427","41427"
"2019-04-19","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-20","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","29569","0","0","0","29569","29569"
"2019-04-21","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","32799","0","0","0","32799","32799"
"2019-04-22","port702","Maputo","Mozambique","MOZ","1","3","0","0","0","4","4","0","0","0","0","0","0","0","3343","40403","0","0","0","43747","43747"
"2019-04-23","port702","Maputo","Mozambique","MOZ","1","1","0","0","0","2","2","1940","0","0","0","0","1940","1940","0","7221","0","0","0","7221","7221"
"2019-04-24","port702","Maputo","Mozambique","MOZ","1","3","0","0","0","4","4","0","53533","0","0","0","53533","53533","5280","71799","0","0","0","77080","77080"
"2019-04-25","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","39337","0","0","0","39337","39337"
"2019-04-26","port702","Maputo","Mozambique","MOZ","0","1","0","1","1","2","3","0","0","0","0","0","0","0","0","2908","0","0","0","2908","2908"
"2019-04-27","port702","Maputo","Mozambique","MOZ","0","0","0","0","1","0","1","0","0","0","0","2379","0","2379","0","0","0","0","0","0","0"
"2019-04-28","port702","Maputo","Mozambique","MOZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-29","port702","Maputo","Mozambique","MOZ","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-30","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","50770","0","0","0","50770","50770","1935","13430","0","0","0","15366","15366"
"2019-05-01","port702","Maputo","Mozambique","MOZ","1","2","0","0","1","3","4","0","0","0","0","0","0","0","1916","130794","0","0","0","132711","132711"
"2019-05-02","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","22662","0","0","0","22662","22662"
"2019-05-03","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-04","port702","Maputo","Mozambique","MOZ","0","0","2","0","0","2","2","0","0","5584","0","0","5584","5584","0","0","3649","0","0","3649","3649"
"2019-05-05","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","12253","0","0","0","12253","12253"
"2019-05-06","port702","Maputo","Mozambique","MOZ","1","0","0","0","1","1","2","778","0","0","0","38438","778","39216","0","0","0","0","0","0","0"
"2019-05-07","port702","Maputo","Mozambique","MOZ","1","0","0","0","0","1","1","0","0","0","0","0","0","0","8108","0","0","0","0","8108","8108"
"2019-05-08","port702","Maputo","Mozambique","MOZ","1","0","1","0","0","2","2","2902","0","0","0","0","2902","2902","0","0","0","0","0","0","0"
"2019-05-09","port702","Maputo","Mozambique","MOZ","1","1","0","0","1","2","3","2866","0","0","0","35419","2866","38285","0","27551","0","0","0","27551","27551"
"2019-05-10","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","30536","0","0","0","30536","30536"
"2019-05-11","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","17317","0","0","0","17317","17317"
"2019-05-12","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","4108","0","0","0","4108","4108","0","37750","0","0","0","37750","37750"
"2019-05-13","port702","Maputo","Mozambique","MOZ","2","1","1","0","1","4","5","3455","0","0","0","0","3455","3455","817","25467","12592","0","0","38877","38877"
"2019-05-14","port702","Maputo","Mozambique","MOZ","1","2","0","0","0","3","3","0","0","0","0","0","0","0","987","47276","0","0","0","48263","48263"
"2019-05-15","port702","Maputo","Mozambique","MOZ","0","0","0","1","1","1","2","0","0","0","761","2508","761","3270","0","0","0","224","0","224","224"
"2019-05-16","port702","Maputo","Mozambique","MOZ","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-17","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","27659","0","0","0","27659","27659","0","25719","0","0","0","25719","25719"
"2019-05-18","port702","Maputo","Mozambique","MOZ","1","0","0","0","2","1","3","2110","0","0","0","38513","2110","40624","0","0","0","0","0","0","0"
"2019-05-19","port702","Maputo","Mozambique","MOZ","2","0","0","0","1","2","3","2165","0","0","0","0","2165","2165","0","0","0","0","0","0","0"
"2019-05-20","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","25287","0","0","0","25287","25287","0","80830","0","0","0","80830","80830"
"2019-05-21","port702","Maputo","Mozambique","MOZ","1","2","0","0","1","3","4","0","50115","0","0","0","50115","50115","4429","57141","0","0","526","61571","62097"
"2019-05-22","port702","Maputo","Mozambique","MOZ","0","2","0","1","0","3","3","0","0","0","0","0","0","0","0","107989","0","0","0","107989","107989"
"2019-05-23","port702","Maputo","Mozambique","MOZ","0","0","0","0","2","0","2","0","0","0","0","18933","0","18933","0","0","0","0","0","0","0"
"2019-05-24","port702","Maputo","Mozambique","MOZ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","57268","0","0","0","57268","57268"
"2019-05-25","port702","Maputo","Mozambique","MOZ","0","1","1","0","1","2","3","0","0","0","0","13123","0","13123","0","45458","12314","0","648","57772","58421"
"2019-05-26","port702","Maputo","Mozambique","MOZ","0","2","0","0","0","2","2","0","4108","0","0","0","4108","4108","0","39982","0","0","0","39982","39982"
